Subject,Category,Name,Trigger,Rating
25,0,m_iads_Hiccup_245_s.wav,Yes,0
25,0,m_iads_Chewing_724_s.wav,Yes,0
25,0,m_HeavyBreathing_s.wav,Yes,0
25,0,m_HeavyBreathing2_s.wav,Yes,0
25,0,m_ALotOfYawning_s.wav,Yes,0
25,0,m_IADS_FemaleCough_242_s.wav,Yes,0
25,1,m_IADS_FemaleCough_242_s.wav,Yes,0
25,1,m_iads_Chewing_724_s.wav,Yes,0
25,1,m_iads_Hiccup_245_s.wav,Yes,0
25,1,m_HeavyBreathing2_s.wav,Yes,0
25,1,m_ALotOfYawning_s.wav,Yes,0
25,1,m_HeavyBreathing_s.wav,Yes,0
25,2,m_SippingCoffeeCombined_s.wav,Yes,2
25,2,m_SippingCoffeeCombined_s.wav,Yes,2
25,2,m_EatingSmallCrunches_s.wav,Yes,4
25,2,m_HotTeaSlurping_s.wav,Yes,4
25,2,m_SlurpingNoodles_s.wav,Yes,4
25,2,m_SlurpingNoodles_s.wav,Yes,4
25,3,m_HotTeaSlurping_s.wav,Yes,4
25,3,m_EatingSmallCrunches_s.wav,Yes,4
25,3,m_IADS_Vomit_255_s.wav,Yes,6
25,3,m_IADS_Vomit_255_s.wav,Yes,6
25,3,m_SlurpingEatingCombined_s.wav,Yes,7
25,3,m_SlurpingEatingCombined_s.wav,Yes,7
